Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Attack
123,17,2018-03-01 01:02:24,50890,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1886.421694,39.30045196,50890.0,0.0,50890,50890,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,19.65022598,19.65022598,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
0,0,2018-03-01 01:02:24,112638813,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633803,56300000.0,61.51828996,56300000,56300000,113000000,56300000.0,61.51828996,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633803,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56300000.0,61.51828996,56300000,56300000,Benign,0
59647,6,2018-03-01 01:02:24,86535221,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.023111977,86500000.0,0.0,86500000,86500000,86500000,86500000.0,0.0,86500000,86500000,0,0.0,0.0,0,0,0,0,0,0,40,0,0.023111977,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62614,-1,0,20,0.0,0.0,0,0,86500000.0,0.0,86500000,86500000,Benign,0
0,0,2018-03-01 01:02:25,112641209,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633237,56300000.0,6.363961031,56300000,56300000,113000000,56300000.0,6.363961031,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633237,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56300000.0,6.363961031,56300000,56300000,Benign,0
21191,6,2018-03-01 01:02:25,19,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,52631.57895,52631.57895,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:27,1389605,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1963.86743,10.79443439,99257.5,252073.6011,968845,2,1389605,198515.0,383443.7708,1066356,2,1326991,221165.1667,366530.305,968845,63081,0,0,0,0,168,148,5.757031674,5.037402715,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:27,2947708,9,10,1333,3927,661,0,148.1111111,209.3349257,1173,0,392.7,545.3555517,1784.437264,6.445685936,163761.5556,240872.2097,937564,28,2947708,368463.5,378355.4,1165671,67,2783879,309319.8889,275011.5048,937564,11533,0,0,0,0,192,224,3.053219654,3.392466282,0,1173,263.0,421.9920179,178077.2632,0,0,0,1,0,0,0,0,1,276.8421053,148.1111111,392.7,0,0,0,0,0,0,9,1333,10,3927,8192,62872,6,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:28,3884415,14,7,1398,392,688,0,99.85714286,191.0090039,291,0,56.0,105.3976597,460.81585,5.406219469,194220.75,266612.431,953219,29,3884415,298801.1538,376334.8824,1321926,29741,3762018,627003.0,358318.6611,997788,167764,0,0,0,0,292,152,3.604146313,1.802073156,0,688,81.36363636,162.8410108,26517.19481,0,0,1,1,0,0,0,1,0,85.23809524,99.85714286,56.0,0,0,0,0,0,0,14,1398,7,392,8192,62640,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
4060,6,2018-03-01 01:02:28,86213531,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.023198215,86200000.0,0.0,86200000,86200000,86200000,86200000.0,0.0,86200000,86200000,0,0.0,0.0,0,0,0,0,0,0,40,0,0.023198215,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62614,-1,0,20,0.0,0.0,0,0,86200000.0,0.0,86200000,86200000,Benign,0
0,0,2018-03-01 01:02:28,97224943,59,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.60684016,1676292.121,1869717.308,10500000,66422,97200000,1676292.121,1869717.308,10500000,66422,0,0.0,0.0,0,0,0,0,0,0,0,0,0.60684016,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,59,0,0,0,-1,-1,0,0,36300000.0,36000000.0,61700000,10900000,9843841.5,994305.9785,10500000,9140761,Benign,0
123,17,2018-03-01 01:02:29,18429,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,5209.181182,108.524608,18429.0,0.0,18429,18429,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,54.26230398,54.26230398,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:29,1394753,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1945.147277,10.75459239,99625.21429,252051.9139,969089,54,1394753,199250.4286,384872.2849,1070325,54,1332077,222012.8333,366276.9977,969089,63633,0,0,0,0,168,148,5.735782608,5.018809782,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:31,1395793,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1943.697955,10.74657918,99699.5,251965.654,968835,2,1395793,199399.0,385624.9521,1072190,2,1332473,222078.8333,366146.7251,968835,63127,0,0,0,0,168,148,5.731508899,5.015070286,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
8077,6,2018-03-01 01:02:31,105656,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.39403347,52828.0,74660.5766,105621,35,105656,105656.0,0.0,105656,105656,0,0.0,0.0,0,0,0,0,0,0,40,20,18.92935564,9.464677822,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,1024,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:31,1667123,8,7,1144,1581,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1634.55246,8.997536475,119080.2143,245631.161,953156,4,1667123,238160.4286,388579.5357,1114403,4,1558202,259700.3333,340325.8448,953156,109260,0,0,0,0,168,148,4.79868612,4.198850355,0,1173,170.3125,319.4027173,102018.0958,0,0,0,1,0,0,0,0,0,181.6666667,143.0,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
445,6,2018-03-01 01:02:31,304271,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,13.14617561,101423.6667,175575.6811,304161,49,304271,152135.5,215082.791,304222,49,0,0.0,0.0,0,0,0,0,0,0,72,32,9.85963171,3.286543903,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:32,3720728,8,11,1128,1985,661,0,141.0,222.6233206,1173,0,180.4545455,346.2286423,836.6642227,5.10652754,206707.1111,254800.3106,953252,4,3720728,531532.5714,897191.328,2538756,4,3555759,355575.9,258738.4003,953252,164347,0,0,0,0,172,232,2.150116859,2.956410681,0,1173,155.65,288.223465,83072.76579,0,0,0,1,0,0,0,0,1,163.8421053,141.0,180.4545455,0,0,0,0,0,0,8,1128,11,1985,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
0,0,2018-03-01 01:02:32,112639689,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633596,56300000.0,9.192388155,56300000,56300000,113000000,56300000.0,9.192388155,56300000,56300000,0,0.0,0.0,0,0,0,0,0,0,0,0,0.026633596,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0,0,56300000.0,9.192388155,56300000,56300000,Benign,0
3389,6,2018-03-01 01:02:32,1412047,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1932.655216,10.62287587,100860.5,251787.8421,968897,4,1412047,201721.0,386418.2686,1076144,4,1348579,224763.1667,364904.2536,968897,65164,0,0,0,0,168,148,5.665533796,4.957342071,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
61058,6,2018-03-01 01:02:32,29,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,68965.51724,29.0,0.0,29,29,29,29.0,0.0,29,29,0,0.0,0.0,0,0,0,0,0,0,40,0,68965.51724,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:32,1391624,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1949.520848,10.77877358,99401.71429,252022.9373,968786,40,1391624,198803.4286,383720.6812,1067263,40,1328977,221496.1667,366334.5511,968786,64508,0,0,0,0,168,148,5.748679241,5.030094336,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:32,4016049,14,7,1389,392,682,0,99.21428571,189.6548195,291,0,56.0,105.3976597,443.4706847,5.229019865,200802.45,256651.8088,953262,41,4016049,308926.8462,346318.4295,1260713,25124,3971229,661871.5,435285.8549,1205036,133255,0,0,0,0,292,152,3.486013243,1.743006622,0,682,80.95454545,161.8095522,26182.33117,0,0,1,1,0,0,0,1,0,84.80952381,99.21428571,56.0,0,0,0,0,0,0,14,1389,7,392,8192,62649,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
7331,6,2018-03-01 01:02:32,86395409,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.023149378,86400000.0,0.0,86400000,86400000,86400000,86400000.0,0.0,86400000,86400000,0,0.0,0.0,0,0,0,0,0,0,40,0,0.023149378,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62602,-1,0,20,0.0,0.0,0,0,86400000.0,0.0,86400000,86400000,Benign,0
123,17,2018-03-01 01:02:33,47543,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,2019.224702,42.06718129,47543.0,0.0,47543,47543,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,21.03359064,21.03359064,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:33,1674831,8,7,1144,1581,677,0,143.0,227.9699228,1173,0,225.8571429,430.0986044,1627.029832,8.956127514,119630.7857,245486.7565,953341,6,1674831,239261.5714,391848.1839,1122975,6,1566298,261049.6667,339979.7278,953341,109093,0,0,0,0,172,152,4.776601341,4.179526173,0,1173,170.3125,319.4027173,102018.0958,0,0,1,1,0,0,0,1,0,181.6666667,143.0,225.8571429,0,0,0,0,0,0,8,1144,7,1581,8192,62856,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:34,1401379,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1935.950232,10.70374253,100098.5,251898.0104,968819,41,1401379,200197.0,385754.9734,1073205,57,1338605,223100.8333,365654.175,968819,63143,0,0,0,0,168,148,5.708662682,4.995079846,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:34,1408873,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1925.652632,10.64680777,100633.7857,251791.9762,968820,51,1408873,201267.5714,387264.5311,1077695,163,1345177,224196.1667,365182.1386,968820,64356,0,0,0,0,168,148,5.678297476,4.968510292,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
51424,6,2018-03-01 01:02:35,16,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,62500.0,62500.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,115,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:36,3151884,11,7,1122,1581,661,0,102.0,197.2582064,1173,0,225.8571429,430.0986044,857.5823222,5.71087007,185404.9412,306034.7807,987185,6,3151884,315188.4,404663.322,1131951,6,3020719,503453.1667,472788.0089,1256543,133588,0,0,0,0,232,152,3.489976154,2.220893916,0,1173,142.2631579,296.8355029,88111.31579,0,0,1,1,0,0,0,1,0,150.1666667,102.0,225.8571429,0,0,0,0,0,0,11,1122,7,1581,8192,62878,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:36,4000572,14,7,1392,392,684,0,99.42857143,190.105523,291,0,56.0,105.3976597,445.9362311,5.249249357,200028.6,248306.2692,953224,42,4000572,307736.3077,327163.3299,1216307,37280,3814416,635736.0,363243.4114,959956,156551,0,0,0,0,292,152,3.499499572,1.749749786,0,684,81.09090909,162.1527525,26293.51515,0,0,1,1,0,0,0,1,0,84.95238095,99.42857143,56.0,0,0,0,0,0,0,14,1392,7,392,8192,62646,7,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
10788,6,2018-03-01 01:02:36,86125335,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.023221971,86100000.0,0.0,86100000,86100000,86100000,86100000.0,0.0,86100000,86100000,0,0.0,0.0,0,0,0,0,0,0,40,0,0.023221971,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,62611,-1,0,20,0.0,0.0,0,0,86100000.0,0.0,86100000,86100000,Benign,0
3389,6,2018-03-01 01:02:36,3518124,8,11,1128,2754,661,0,141.0,222.6233206,1173,0,250.3636364,464.0491941,1103.428987,5.40060555,195451.3333,252534.345,922240,2,3518124,502589.1429,456580.1635,1223530,2,3357754,335775.4,291720.4313,922240,944,0,0,0,0,172,232,2.273939179,3.126666371,0,1173,194.1,369.5942156,136599.8842,0,0,0,1,0,0,0,0,1,204.3157895,141.0,250.3636364,0,0,0,0,0,0,8,1128,11,2754,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
23,6,2018-03-01 01:02:37,20,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100000.0,20.0,0.0,20,20,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,50000.0,50000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,49718,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
52707,6,2018-03-01 01:02:38,5781,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,5362.394049,691.9218128,1927.0,3318.627578,5759,0,5759,2879.5,4072.227953,5759,0,0,0.0,0.0,0,0,0,0,0,0,60,20,518.9413596,172.9804532,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,0,0,0,0,0,0,3,31,1,0,1087,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
52703,6,2018-03-01 01:02:38,76,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,407894.7368,39473.68421,38.0,52.32590181,75,1,76,38.0,52.32590181,75,1,0,0.0,0.0,0,0,0,0,0,0,60,0,39473.68421,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,1015,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
52710,6,2018-03-01 01:02:38,2212,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,14014.46655,1808.318264,737.3333333,1258.047826,2190,9,2212,1106.0,1533.007502,2190,22,0,0.0,0.0,0,0,0,0,0,0,60,20,1356.238698,452.079566,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,0,0,0,0,0,0,3,31,1,0,1057,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
52706,6,2018-03-01 01:02:38,5539,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,5596.678101,722.152013,1846.333333,3157.241887,5492,20,5539,2769.5,3850.196424,5492,47,0,0.0,0.0,0,0,0,0,0,0,60,20,541.6140097,180.5380032,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,0,0,0,0,0,0,3,31,1,0,1087,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
52700,6,2018-03-01 01:02:38,1034,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,29980.65764,3868.471954,344.6666667,570.1704424,1003,9,1034,517.0,687.3077913,1003,31,0,0.0,0.0,0,0,0,0,0,0,60,20,2901.353965,967.1179884,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,0,0,0,0,0,0,3,31,1,0,1120,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
445,6,2018-03-01 01:02:38,238638,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,16.76178982,79546.0,137726.621,238579,1,238638,119319.0,168741.1338,238637,1,0,0.0,0.0,0,0,0,0,0,0,72,32,12.57134237,4.190447456,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
52709,6,2018-03-01 01:02:38,335,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,92537.31343,11940.29851,111.6666667,147.5172306,281,11,335,167.5,160.5132393,281,54,0,0.0,0.0,0,0,0,0,0,0,60,20,8955.223881,2985.074627,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,0,0,0,0,0,0,3,31,1,0,1090,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
52704,6,2018-03-01 01:02:38,102,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,303921.5686,29411.76471,51.0,72.12489168,102,0,102,51.0,72.12489168,102,0,0,0.0,0.0,0,0,0,0,0,0,60,0,29411.76471,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,0,0,0,0,0,0,3,31,0,0,1016,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
52705,6,2018-03-01 01:02:38,47,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,659574.4681,85106.38298,15.66666667,12.34233905,26,2,47,23.5,30.40559159,45,2,0,0.0,0.0,0,0,0,0,0,0,60,20,63829.78723,21276.59574,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,0,0,0,0,0,0,3,31,1,0,1087,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
52714,6,2018-03-01 01:02:38,46,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21739.13043,21739.13043,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,288,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
52708,6,2018-03-01 01:02:38,5173,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,5992.654166,773.2456988,1724.333333,2943.331672,5123,25,5173,2586.5,3587.152701,5123,50,0,0.0,0.0,0,0,0,0,0,0,60,20,579.9342741,193.3114247,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,0,0,0,0,0,0,3,31,1,0,1087,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
65516,6,2018-03-01 01:02:39,69,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28985.50725,69.0,0.0,69,69,69,69.0,0.0,69,69,0,0.0,0.0,0,0,0,0,0,0,40,0,28985.50725,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,258,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
52717,6,2018-03-01 01:02:39,36,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,55555.55556,36.0,0.0,36,36,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,27777.77778,27777.77778,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,946,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
3389,6,2018-03-01 01:02:39,1402505,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1934.395956,10.69514904,100178.9286,251877.192,968888,51,1402505,200357.8571,386504.0117,1075110,54,1339591,223265.1667,365649.9593,968888,64822,0,0,0,0,168,148,5.704079486,4.991069551,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
52721,6,2018-03-01 01:02:39,30,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,66666.66667,30.0,0.0,30,30,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,33333.33333,33333.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,172,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
445,6,2018-03-01 01:02:39,163241,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,24.50364798,54413.66667,93812.69738,162739,54,163241,81620.5,114795.2504,162793,448,0,0.0,0.0,0,0,0,0,0,0,72,32,18.37773599,6.125911995,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
445,6,2018-03-01 01:02:39,716321,5,4,286,170,103,0,57.2,52.48523602,131,0,42.5,61.79805822,636.5861115,12.56419957,89540.125,123428.378,238708,30,716272,179068.0,119348.8369,239015,45,716291,238763.6667,126.8713259,238856,238619,0,0,0,0,112,92,6.980110872,5.584088698,0,131,45.6,52.98469381,2807.377778,0,0,0,1,0,0,0,0,0,50.66666667,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
51586,6,2018-03-01 01:02:39,15,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,133333.3333,15.0,0.0,15,15,15,15.0,0.0,15,15,0,0.0,0.0,0,0,0,0,0,0,40,0,133333.3333,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign,0
